JointChecking,,5/25/18,,INTEREST PAID,Interest,0.08
PersonalSavings,,6/15/18,,INTEREST PAID,Interest,0.03
PersonalChecking,,6/18/18,,INTEREST PAID,Interest,0.21
JointChecking,,6/26/18,,INTEREST PAID,Interest,0.08
PersonalSavings,,7/13/18,,INTEREST PAID,Interest,0.03
PersonalChecking,,7/17/18,,INTEREST PAID,Interest,0.45
JointChecking,,7/26/18,,INTEREST PAID,Interest,0.07
PersonalSavings,,8/15/18,,INTEREST PAID,Interest,0.03
PersonalChecking,,8/16/18,,INTEREST PAID,Interest,0.43
JointChecking,,8/27/18,,INTEREST PAID,Interest,0.07
PersonalSavings,,9/14/18,,INTEREST PAID,Interest,0.03
PersonalChecking,,9/17/18,,INTEREST PAID,Interest,0.41
JointChecking,,9/25/18,,INTEREST PAID,Interest,0.11
PersonalSavings,,10/15/18,,INTEREST PAID,Interest,0.03
PersonalChecking,,10/16/18,,INTEREST PAID,Interest,0.35
JointChecking,,10/26/18,,INTEREST PAID,Interest,0.07
PersonalSavings,,11/15/18,,INTEREST PAID,Interest,0.03
PersonalChecking,,11/16/18,,INTEREST PAID,Interest,0.37
JointChecking,,11/27/18,,INTEREST PAID~~00000~~~~00000~~0~~~~GT41,Interest,0.07
PersonalSavings,,12/14/18,,INTEREST PAID,Interest,0.03
PersonalChecking,,12/17/18,,INTEREST PAID,Interest,0.33
JointChecking,,12/26/18,,INTEREST PAID,Interest,0.06
ChasePersonalCredit,,3/21/18,,CONTAINERSTORERESTONVA,Office Supplies,-7.41
ChasePersonalCredit,,3/21/18,OFFICE DEPOT #339 Display Stand,OFFICE DEPOT #339,Office Supplies,-5.3
JointChecking,,5/8/18,,OFFICE DEPOT #339        RESTON       VA,Office Supplies,-28.71
ChasePersonalCredit,,1/7/18,,APL* ITUNES.COM/BILL,Online Services,-0.99
ChasePersonalCredit,,2/6/18,,APL* ITUNES.COM/BILL,Online Services,-0.99
ChasePersonalCredit,,3/6/18,,APL* ITUNES.COM/BILL,Online Services,-0.99
BusinessChecking,,3/26/18,,Debit Card Purchase GOOGLE DOMAINS G CO HELPPAY CA,Online Services,-5
ChasePersonalCredit,,3/29/18,,Spotify USA,Online Services,-9.99
ChasePersonalCredit,,4/6/18,,APL* ITUNES.COM/BILL,Online Services,-0.99
BusinessSparkVisa,,4/16/18,,ZOOM.US,Online Services,-14.99
BusinessChecking,,4/27/18,,Debit Card Purchase GOOGLE DOMAINS G CO HELPPAY CA,Online Services,-5
ChasePersonalCredit,,4/29/18,,Spotify USA,Online Services,-9.99
ChasePersonalCredit,,5/6/18,,APL* ITUNES.COM/BILL,Online Services,-0.99
BusinessSparkVisa,,5/16/18,,ZOOM.US,Online Services,-14.99
BusinessChecking,,5/29/18,,Debit Card Purchase GOOGLE DOMAINS G CO HELPPAY CA,Online Services,-5
ChasePersonalCredit,,5/29/18,,Spotify USA,Online Services,-9.99
ChasePersonalCredit,,6/6/18,,APL* ITUNES.COM/BILL,Online Services,-0.99
BusinessSparkVisa,,6/16/18,,ZOOM.US,Online Services,-14.99
BusinessChecking,,6/26/18,,Debit Card Purchase GOOGLE DOMAINS G CO HELPPAY CA,Online Services,-5
ChasePersonalCredit,,6/29/18,,Spotify USA,Online Services,-9.99
ChasePersonalCredit,,7/6/18,,APL*ITUNES.COM/BILL,Online Services,-0.99
BusinessSparkVisa,,7/16/18,,ZOOM.US,Online Services,-14.99
BusinessChecking,,7/26/18,,GOOGLE  DOMAINS,Online Services,-5
ChasePersonalCredit,,7/29/18,,Spotify USA,Online Services,-9.99
ChasePersonalCredit,,7/30/18,,AmazonPrime Membership,Online Services,-119
ChasePersonalCredit,,8/5/18,,APL*ITUNES.COM/BILL,Online Services,-17.99
ChasePersonalCredit,,8/6/18,,APL*ITUNES.COM/BILL,Online Services,-0.99
ChasePersonalCredit,,8/15/18,,MICROSOFT *OFFICE 365,Online Services,-69.99
BusinessSparkVisa,,8/16/18,,ZOOM.US,Online Services,-14.99
BusinessChecking,,8/27/18,,GOOGLE  DOMAINS,Online Services,-5
ChasePersonalCredit,,8/29/18,,Spotify USA,Online Services,-9.99
ChasePersonalCredit,,9/2/18,NO CLUE ANNUAL MEMB FEE NOT AMAZON DROPBX,ANNUAL MEMBERSHIP FEE,Online Services,-95
ChasePersonalCredit,,9/6/18,,APL*ITUNES.COM/BILL,Online Services,-0.99
ChasePersonalCredit,,9/13/18,,APL* ITUNES.COM/BILL,Online Services,-2.2
BusinessSparkVisa,,9/17/18,,ZOOM.US,Online Services,-14.99
ChasePersonalCredit,,9/19/18,,APL* ITUNES.COM/BILL,Online Services,-9.99
BusinessChecking,,9/26/18,,GOOGLE  DOMAINS,Online Services,-5
ChasePersonalCredit,,9/30/18,,Spotify USA,Online Services,-9.99
ChasePersonalCredit,,10/14/18,,APL*ITUNES.COM/BILL,Online Services,-2.99
BusinessSparkVisa,,10/16/18,,ZOOM.US,Online Services,-14.99
BusinessChecking,,10/26/18,,GOOGLE  DOMAINS,Online Services,-5
ChasePersonalCredit,,10/28/18,,Dropbox*B1QVX2K4LTZ4,Online Services,-99
ChasePersonalCredit,,10/28/18,,APL* ITUNES.COM/BILL,Online Services,-12.98
ChasePersonalCredit,,10/29/18,,Spotify USA,Online Services,-9.99
ChasePersonalCredit,,11/4/18,,APL*ITUNES.COM/BILL,Online Services,-44.99
ChasePersonalCredit,,11/13/18,,APL*ITUNES.COM/BILL,Online Services,-2.99
BusinessChecking,,11/26/18,,GOOGLE  DOMAINS,Online Services,-5
ChasePersonalCredit,,11/26/18,,APL* ITUNES.COM/BILL,Online Services,-7.99
ChasePersonalCredit,,11/29/18,,Spotify USA,Online Services,-9.99
ChasePersonalCredit,,12/13/18,,APL*ITUNES.COM/BILL,Online Services,-2.99
BusinessSparkVisa,,12/17/18,,ZOOM.US,Online Services,-14.99
BusinessChecking,,12/26/18,,GOOGLE  DOMAINS,Online Services,-5
ChasePersonalCredit,,12/26/18,,APL* ITUNES.COM/BILL,Online Services,-7.99
ChasePersonalCredit,,12/30/18,,Spotify USA,Online Services,-9.99
JointChecking,,2/5/18,,CLIFTON CENTREVILLE AN   xxx-xxx-8844 VA,Other Expenses,-69.33
ChasePersonalCredit,,3/11/18,,WPY*SPEAKGirls Program Fu,Other Expenses,-25
ChasePersonalCredit,,3/11/18,,WPY*GoFundMe,Other Expenses,-3.75
ChasePersonalCredit,,7/13/18,,EB *MAP CAMP 2018,Conference,-31.79
ChasePersonalCredit,,7/29/18,,SQ *KIWI KUISINE,Other Expenses,-8
ChasePersonalCredit,,7/29/18,,SQ *ZAYNA'S DELIGHT,Other Expenses,-5
ChasePersonalCredit,,8/26/18,RESTON CTR & BTX ECOMM SCARF,RESTON CTR &amp; BTX ECOMM,Other Expenses,-29
ChasePersonalCredit,,9/10/18,,Trousseau,Other Expenses,-76.32
ChasePersonalCredit,,10/14/18,,SQ *NORTHERN VIRGINIA MOV,Other Expenses,-380
ChasePersonalCredit,,12/2/18,,FREEPRINTS,Other Expenses,-7.48
ChasePersonalCredit,,12/11/18,,PAVILION #2231,Other Expenses,-33.71
PersonalChecking,,6/5/18,,CASH REWARDS CREDIT,Other Income,71.53
PaypalManual,,7/4/18,,AirBnB,Other Income,67.9
PaypalManual,,7/7/18,,AirBnB,Other Income,203.7
PaypalManual,,7/11/18,,AirBnB,Other Income,67.9
PaypalManual,,8/3/18,,AirBnB,Other Income,67.9
PaypalManual,,8/3/18,,AirBnB,Other Income,67.9
PaypalManual,,8/26/18,,Airbnb,Other Income,407.4
PersonalChecking,,8/29/18,,STRIPE           TRANSFER   ***********Wkly,Other Income,7.93
PaypalManual,,8/30/18,,Airbnb,Other Income,64.51
PersonalChecking,,11/14/18,Lyft,STRIPE           TRANSFER   ***********Wkly,Other Income,47.43
PersonalChecking,,12/7/18,,USAA FUNDS TRANSFER CR,Other Income,51.3
ChasePersonalCredit,,1/21/18,,LYFT *RIDE FRI 9PM,Other Transportation,-15
ChasePersonalCredit,,1/21/18,,LYFT *RIDE FRI 9PM,Other Transportation,-2.38
ChasePersonalCredit,,4/9/18,,EZPASSVA AUTO REPLENISH,Other Transportation,-35
ChasePersonalCredit,,4/10/18,,EZPASSVA AUTO REPLENISH,Other Transportation,-35
ChasePersonalCredit,,5/1/18,,METRO FARE AUTOLOAD,Other Transportation,-100
ChasePersonalCredit,,5/9/18,,EZPASSVA AUTO REPLENISH,Other Transportation,-35
ChasePersonalCredit,,5/17/18,NYC Subway,MTA MVM*Nxx2-34 ST-PENN,Other Transportation,-21.95
ChasePersonalCredit,,7/30/18,,EZPASSVA AUTO REPLENISH,Other Transportation,-35
ChasePersonalCredit,,8/13/18,,AMTRAK .COM xxxxxxxxx3827,Other Transportation,-13
ChasePersonalCredit,,8/16/18,,TRAINLINE,Other Transportation,-84.68
ChasePersonalCredit,,9/4/18,,MTA MVM*Rxx8-34 ST-PENN,Other Transportation,-11.5
ChasePersonalCredit,,9/4/18,,MTA MVM*Rxx8-34 ST-PENN,Other Transportation,-11.5
ChasePersonalCredit,,9/6/18,,MTA MVM*Rxx8-34 ST-PENN,Other Transportation,11.5
ChasePersonalCredit,,9/12/18,,TRAINLINE,Other Transportation,-171.45
PersonalChecking,,9/21/18,Cash for Travels and Taxis,HSBC BANK PLCFULHAM BRD E400714,Other Transportation,-134.33
PersonalChecking,,9/28/18,Cash for Taxis in Liverpool,BARCLAYSWEST KIRBY       WIRRAL,Other Transportation,-66.6
ChasePersonalCredit,,10/2/18,,LUL TICKET MACHINE,Other Transportation,-19.67
ChasePersonalCredit,,10/4/18,,TFL TICKET MACHINE,Other Transportation,-6.51
ChasePersonalCredit,,10/23/18,,EZPASSVA AUTO REPLENISH,Other Transportation,-35
ChasePersonalCredit,,10/28/18,BCLEAN EZPASSVA AUTO REPLENISH,EZPASSVA AUTO REPLENISH,Other Transportation,-35
ChasePersonalCredit,,11/6/18,BCLEAN EZPASSVA AUTO REPLENISH,EZPASSVA AUTO REPLENISH,Other Transportation,-35
ChasePersonalCredit,,11/23/18,,EZPASSVA AUTO REPLENISH,Other Transportation,-35
ChasePersonalCredit,,1/2/18,,RRB/ITC PARKING,Parking,-15
ChasePersonalCredit,,1/4/18,,IAD DULLES PAY AND GO 20,Parking,-6
ChasePersonalCredit,,4/8/18,,IAD DULLES PAY AND GO 28,Parking,-20
ChasePersonalCredit,,4/15/18,,TOWN OF ARLINGTON PARKING,Parking,-1
ChasePersonalCredit,,5/4/18,,ONE PARKING TB INC,Parking,-13
ChasePersonalCredit,,6/29/18,,DC PARKING METERS,Parking,-1
ChasePersonalCredit,,8/19/18,,ARLINGTON METER PARKING,Parking,-1.25
ChasePersonalCredit,,10/19/18,,PARKMOBILE,Parking,-5.05
ChasePersonalCredit,,10/23/18,,ARLINGTON METER PARKING,Parking,-3.35
ChasePersonalCredit,,12/18/18,parking for facial,M STREET LOT,Parking,-20
ChasePersonalCredit,,1/1/18,,AVEDA EC#902,Personal Care,-29.68
ChasePersonalCredit,,1/2/18,,AVEDA EC#902,Personal Care,-43.46
ChasePersonalCredit,,1/8/18,,PRIYA ESTHETICS INC,Personal Care,-9.2
ChasePersonalCredit,,3/4/18,JOUVENCE RESTON Shampoo,JOUVENCE RESTON,Personal Care,-65
ChasePersonalCredit,,3/26/18,,ARBONNE INTERNATIONAL,Personal Care,-307.06
ChasePersonalCredit,,3/30/18,RESTON makeup,RESTON,Personal Care,-46.64
ChasePersonalCredit,,4/27/18,,SALON NORDINE AND DAY SPA,Personal Care,-33.39
ChasePersonalCredit,,5/13/18,,SQ *GEORGETOWN SOAPS,Personal Care,-26.5
ChasePersonalCredit,,6/25/18,,PRIYA ESTHETICS INC,Personal Care,-10.2
ChasePersonalCredit,,7/20/18,,LAQUINTA MASSAGE,Personal Care,-85
ChasePersonalCredit,,8/3/18,,PRIYA ESTHETICS INC,Personal Care,-8
ChasePersonalCredit,,9/12/18,,PRIYA ESTHETICS INC,Personal Care,-9
ChasePersonalCredit,,10/16/18,,AVEDA EC#902,Personal Care,-63.6
ChasePersonalCredit,,10/25/18,,JACKSON STUDIO HUE,Personal Care,-72
ChasePersonalCredit,,10/25/18,,PRIYA ESTHETICS INC,Personal Care,-10
ChasePersonalCredit,,11/18/18,,SQ *GEORGETOWN SOAPS,Personal Care,-33.92
ChasePersonalCredit,,12/14/18,,GEORGETOWN ALLURE,Personal Care,-212
JointChecking,,1/2/18,,PETSMART # 0441          FAIRFAX      VA,Pets/Pet Care,-71
JointChecking,,1/5/18,,HERNDON ANIMAL MEDICAL   HERNDON      VA,Pets/Pet Care,-135.69
JointChecking,,1/9/18,,BLACKWOOD VETERINARY S   xxx-xxx-8844 VA,Pets/Pet Care,-108.92
PersonalChecking,,1/16/18,,CHECK # 0xxxxx1055,Pets/Pet Care,-10
JointChecking,,2/21/18,,PETSMART # 1650          RESTON       VA,Pets/Pet Care,-65
JointChecking,,3/1/18,,HERNDON ANIMAL MEDICAL   HERNDON      VA,Pets/Pet Care,-503.31
JointChecking,,3/1/18,,HARRIS TE x1806 SPECTR   RESTON       VA,Pets/Pet Care,-21.99
JointChecking,,4/4/18,,CHECK # 0xxxxx1330,Pets/Pet Care,-105.5
JointChecking,,4/18/18,,CHECK # 0xxxxx1332,Pets/Pet Care,-60
JointChecking,,4/24/18,,CLIFTON CENTREVILLE AN   xxx-xxx-8844 VA,Pets/Pet Care,-73.85
JointChecking,,4/24/18,,PETSMART 0441    ELEC CHECK 1333     FAIRVA,Pets/Pet Care,-12.69
JointChecking,,5/4/18,,PETSMART # 1650          RESTON       VA,Pets/Pet Care,-59
JointChecking,,5/9/18,,VETERINARY SURGICAL CE   VIENNA       VA,Pets/Pet Care,-60
JointChecking,,5/16/18,,PETSMART # 1650          RESTON       VA,Pets/Pet Care,-76.31
JointChecking,,5/30/18,,CLIFTON CENTREVILLE AN   703-830-8844 VA,Pets/Pet Care,-73.85
JointChecking,,6/13/18,,HERNDON ANIMAL MEDICAL   HERNDON      VA,Pets/Pet Care,-185
JointChecking,,6/27/18,,PETSMART # 0441          FAIRFAX      VA,Pets/Pet Care,-70.17
JointChecking,,6/28/18,,CLIFTON CENTREVILLE AN   703-830-8844 VA,Pets/Pet Care,-73.85
JointChecking,,8/10/18,,CLIFTON CENTREVILLE AN   703-830-8844 VA,Pets/Pet Care,-73.85
JointChecking,,8/15/18,,PETSMART # 0441          FAIRFAX      VA,Pets/Pet Care,-75
JointChecking,,9/24/18,,CLIFTON CENTREVILLE AN   703-830-8844 VA,Pets/Pet Care,-73.85
JointChecking,,10/5/18,,PETSMART # 1650          RESTON       VA,Pets/Pet Care,-62.17
JointChecking,,12/5/18,Rug Damage from Lucy,CHECK # 0000001258,Pets/Pet Care,-335.67
ChasePersonalCredit,,10/14/18,,USPS.COM MOVER'S GUIDE,Postage and Shipping,-1
ChasePersonalCredit,,10/16/18,,USPS PO xxxxxx0193,Postage and Shipping,-18.99
ChasePersonalCredit,,3/13/18,Amazon.com Toner Printing,Amazon.com,Printing,-105.99
ChasePersonalCredit,,4/4/18,METRO PRINTING CENTER - PRINTING,METRO PRINTING CENTER,Printing,-197.9
ChasePersonalCredit,,8/3/18,,RESTON COPY CENTER,Printing,83.74
ChasePersonalCredit,,8/5/18,,METRO PRINTING CENTER,Printing,-114.48
PersonalChecking,,1/4/18,,CHECK # 0xxxxx1056,Rent,-3364
PersonalChecking,,1/4/18,,Zelle: Christie Chiou,Rent,300
ChasePersonalCredit,,1/9/18,,0723 EXTRA SPACE STORA,Rent,-77
PersonalChecking,,1/31/18,,Zelle: Christie Chiou,Rent,3000
PersonalChecking,,2/5/18,,CHECK # 0xxxxx1057,Rent,-3364
ChasePersonalCredit,,2/9/18,,0723 EXTRA SPACE STORA,Rent,-77
PersonalChecking,,3/2/18,,CHECK # 0xxxxx1058,Rent,-3364
ChasePersonalCredit,,3/9/18,,0723 EXTRA SPACE STORA,Rent,-77
PersonalChecking,,3/31/18,,christie USAA FUNDS TRANSFER CR,Rent,1500
PersonalChecking,,4/2/18,,Zelle: Christie Chiou,Rent,1500
PersonalChecking,,4/4/18,,CHECK # 0xxxxx1059,Rent,-3385.08
ChasePersonalCredit,,4/9/18,,EXTRA SPACE 0723,Rent,-77
PersonalChecking,,5/2/18,,CHECK # 0000001064,Rent,-3382.5
ChasePersonalCredit,,5/9/18,,EXTRA SPACE 0723,Rent,-82
PersonalChecking,,5/9/18,,Zelle: Christie Chiou,Rent,1500
PersonalChecking,,6/6/18,,CHECK # 0000001065,Rent,-3383.17
PersonalChecking,,7/6/18,,CHECK # 0000001066,Rent,-3236
PersonalChecking,,8/6/18,,CHECK # 0000001068,Rent,-3061.45
PersonalChecking,,9/6/18,,CHECK # 0000001072,Rent,-3070.38
PersonalChecking,,10/9/18,,CHECK # 0000001062,Rent,-1702.51
PersonalChecking,,10/11/18,,CHECK # 0000001060,Rent,-1584.74
PersonalChecking,,11/8/18,,CHECK # 0000001061,Rent,-2351
PersonalChecking,,12/5/18,,CHECK # 0000001071,Rent,-2258.87
ChasePersonalCredit,,1/1/18,,PARKING PANDA,Restaurants/Dining,-13.95
ChasePersonalCredit,,1/2/18,,COOPER S HAWK RESTON,Restaurants/Dining,-20
ChasePersonalCredit,,1/21/18,,PEETS SFO #2,Restaurants/Dining,-4.65
ChasePersonalCredit,,4/18/18,,STARBUCKS STORE x7205,Restaurants/Dining,-36.27
ChasePersonalCredit,,5/2/18,EDIBLES INCREDIBLE DES - Eric Bday cupcake,EDIBLES INCREDIBLE DES,Restaurants/Dining,-9.01
JointChecking,,5/31/18,,SILVER DINER             RESTON       VA,Restaurants/Dining,-41
ChasePersonalCredit,,6/8/18,,SILVER DINER,Restaurants/Dining,-8
ChasePersonalCredit,,6/25/18,WOODLANDS RESTAURANT Eric date,WOODLANDS RESTAURANT,Restaurants/Dining,-28.49
ChasePersonalCredit,,7/2/18,,PRET A MANGER 051,Restaurants/Dining,-7.35
ChasePersonalCredit,,7/29/18,,POTBELLY #200,Restaurants/Dining,-13.89
ChasePersonalCredit,,7/31/18,,Green Lizard Cycling,Restaurants/Dining,-11.39
ChasePersonalCredit,,8/5/18,,EDIBLES INCREDIBLE DES,Restaurants/Dining,-4.51
ChasePersonalCredit,,8/10/18,,SAN PEETS T2W,Restaurants/Dining,-5.55
ChasePersonalCredit,,8/13/18,,WHICH WICH #326,Restaurants/Dining,-8.02
ChasePersonalCredit,,9/16/18,,COSTA COFFEE,Restaurants/Dining,-17.16
ChasePersonalCredit,,9/16/18,,SUMUP *COFFEE ISLAND (LO,Restaurants/Dining,-8.94
ChasePersonalCredit,,9/26/18,,323 HEINEKEN BAR,Restaurants/Dining,-4.48
ChasePersonalCredit,,9/27/18,,CAFE CENTRAL,Restaurants/Dining,-59.71
ChasePersonalCredit,,9/28/18,,TATE CATERING,Restaurants/Dining,-7.91
ChasePersonalCredit,,9/30/18,,WCT CATERING,Restaurants/Dining,-6.94
ChasePersonalCredit,,10/2/18,,COSTA COFFEE,Restaurants/Dining,-9.71
ChasePersonalCredit,,10/14/18,,COOPER S HAWK RESTON,Restaurants/Dining,-28.96
ChasePersonalCredit,,10/14/18,,CAVA GRILL RESTON,Restaurants/Dining,-9.93
ChasePersonalCredit,,10/25/18,,SANTINI`S NY DELI FAIRFAX,Restaurants/Dining,-8.75
ChasePersonalCredit,,10/28/18,BCLEAN STARBUCKS,STARBUCKS,Restaurants/Dining,-25
ChasePersonalCredit,,11/4/18,,WHOLEFDS BED x0090,Restaurants/Dining,-7.98
ChasePersonalCredit,,11/7/18,,MDC PEETS,Restaurants/Dining,-4.61
ChasePersonalCredit,,11/19/18,,TST* LAKEN ANNE COFFEE HO,Restaurants/Dining,-3.5
ChasePersonalCredit,,11/20/18,,STARBUCKS,Restaurants/Dining,-10
ChasePersonalCredit,,11/30/18,,TST* LAKEN ANNE COFFEE HO,Restaurants/Dining,-2.5
ChasePersonalCredit,,12/2/18,,TST* LAKEN ANNE COFFEE HO,Restaurants/Dining,-6
ChasePersonalCredit,,12/2/18,,TST* LAKEN ANNE COFFEE HO,Restaurants/Dining,-6
ChasePersonalCredit,,12/2/18,,TST* LAKEN ANNE COFFEE HO,Restaurants/Dining,-2.5
ChasePersonalCredit,,12/4/18,,TST* LAKEN ANNE COFFEE HO,Restaurants/Dining,-4.5
ChasePersonalCredit,,12/11/18,,BIBIBOP ASIAN GRILL - PRO,Restaurants/Dining,-17.62
ChasePersonalCredit,,12/11/18,,THE DUCK BLIND,Restaurants/Dining,-16.53
ChasePersonalCredit,,12/12/18,,KREATION ORGANIC  INC,Restaurants/Dining,-24.28
ChasePersonalCredit,,12/12/18,,PAVILION #2231,Restaurants/Dining,-9.59
ChasePersonalCredit,,12/12/18,,THE DUCK BLIND,Restaurants/Dining,-4.75
ChasePersonalCredit,,12/13/18,,KREATION ORGANIC  INC,Restaurants/Dining,-13
ChasePersonalCredit,,12/16/18,,UA INFLT xxxxxxxxx0389,Restaurants/Dining,-9.58
ChasePersonalCredit,,12/16/18,,UA INFLIGHT PURCH CREDIT,Restaurants/Dining,2.39
ChasePersonalCredit,,12/17/18,,TST* LAKEN ANNE COFFEE HO,Restaurants/Dining,-16
ChasePersonalCredit,,12/18/18,,BLUESTONE LANE - DC 1066,Restaurants/Dining,-3.58
ChasePersonalCredit,,12/24/18,,TST* LAKEN ANNE COFFEE HO,Restaurants/Dining,-6
ChasePersonalCredit,,12/25/18,,COOPER S HAWK RESTON,Restaurants/Dining,-40.09
BusinessChecking,,3/27/18,,ACH Withdrawal VANGUARD BUY INVESTMENT ANDREA M CHIOU ...1828,Retirement Contributions,-2166.22
ChasePersonalCredit,,5/28/18,,FCPL LIBRARY WEB,Service Charges/Fees,-3.9
ChasePersonalCredit,,6/19/18,,IAD DULLES HOURLY 56,Service Charges/Fees,-6
ChasePersonalCredit,,12/10/18,,GOVOLUTION *SERVICE FEE,Service Charges/Fees,-4.61
PersonalChecking,,11/9/18,,USAA FUNDS TRANSFER DB,Tax - Honda,-348.79
JointChecking,,10/9/18,,COUNTY OF FFX    PP PREPAY  ***********1540,Tax - Honda,-348.79
PersonalChecking,,1/10/18,,VA DEPT TAXATION TAX PAYMEN ***********5973,Taxes,-1700
ChasePersonalCredit,,4/3/18,H&R BLOCK TAX SOFTWARE - STATE FILING,H&amp;R BLOCK TAX SOFTWARE,Taxes,-21.15
PersonalChecking,,4/6/18,,IRS  TREAS 310     TAX REF  0908,Taxes,1439
PersonalChecking,,7/30/18,,CHECK # 0000001067,Taxes,-112.5
PersonalChecking,,9/14/18,,IRS              USATAXPYMT ***********7139,Taxes,-1500
PersonalChecking,,9/19/18,,VA DEPT TAXATION TAX PAYMEN ***********5973,Taxes,-750
PersonalChecking,,11/1/18,,VA DEPT TAXATION VASTTAXRFD ***********5973,Taxes,3478.14
ChasePersonalCredit,,12/10/18,,FC PERSONAL PROPERTY TAX,Taxes,-184.31
ChasePersonalCredit,,1/14/18,,AT&amp;T*BILL PAYMENT,Telephone Services,-130.9
ChasePersonalCredit,,1/17/18,,VERIZON*RECURRING PAY,Cable/Satellite Services,-81.18
ChasePersonalCredit,,2/13/18,,AT&amp;T*BILL PAYMENT,Telephone Services,-71.06
ChasePersonalCredit,,2/16/18,,VERIZON*RECURRING PAY,Cable/Satellite Services,-81.18
ChasePersonalCredit,,3/16/18,,VERIZON*RECURRING PAY,Cable/Satellite Services,-81.18
ChasePersonalCredit,,3/30/18,,AT&amp;T*BILL PAYMENT,Telephone Services,-132.13
ChasePersonalCredit,,4/17/18,,VERIZON*RECURRING PAY,Cable/Satellite Services,-81.18
ChasePersonalCredit,,5/16/18,,VERIZON*RECURRING PAY,Cable/Satellite Services,-81.18
ChasePersonalCredit,,5/27/18,,AT&amp;T*BILL PAYMENT,Telephone Services,-72.13
ChasePersonalCredit,,5/30/18,,AT&amp;T*BILL PAYMENT,Telephone Services,-56.52
ChasePersonalCredit,,6/17/18,,VERIZON*RECURRING PAY,Cable/Satellite Services,-81.18
ChasePersonalCredit,,7/1/18,,AT&amp;T*BILL PAYMENT,Telephone Services,-57.34
ChasePersonalCredit,,7/16/18,,T-MOBILE #9040,Telephone Services,-26.5
ChasePersonalCredit,,7/17/18,,VERIZON*RECURRING PAY,Cable/Satellite Services,-81.16
ChasePersonalCredit,,8/7/18,,TMOBILE*POSTPAID FDP,Telephone Services,-60
ChasePersonalCredit,,8/16/18,,VERIZON*RECURRING PAY,Cable/Satellite Services,-81.16
ChasePersonalCredit,,9/11/18,,T-MOBILE STORE # 9040,Telephone Services,-26.5
ChasePersonalCredit,,9/18/18,,VERIZON*RECURRING PAY,Cable/Satellite Services,-81.16
ChasePersonalCredit,,10/16/18,,VERIZON*RECURRING PAY,Cable/Satellite Services,-81.16
PersonalChecking,,12/24/18,,DEPOSIT@MOBILE,Telephone Services,23.34
ChasePersonalCredit,,3/21/18,,WBECS,Training,-1997
ChasePersonalCredit,,3/30/18,,PAYPAL *MAFN,Training,-20
ChasePersonalCredit,,7/18/18,,WBECS,Training,1997
PersonalChecking,,9/18/18,Cash for Northern Taste of Clean,LLOYDS30 GRANGE ROAD     WIRRAL,Training,-265.98
PersonalChecking,,9/18/18,Cash for Northern Taste of Clean,LLOYDS30 GRANGE ROAD     WIRRAL,Training,-39.9
ChasePersonalCredit,,12/23/18,wardley mapping,HIRED THOUGHT,Training,-119
PersonalChecking,,1/2/18,,USAA FUNDS TRANSFER CR,Transfers,20000
PersonalChecking,,1/2/18,,USAA FUNDS TRANSFER CR,Transfers,20000
PersonalSavings,,1/2/18,,USAA FUNDS TRANSFER DB,Transfers,-20000
PersonalChecking,,1/3/18,,USAA FUNDS TRANSFER CR,Transfers,300
JointChecking,,1/29/18,,DEPOSIT@MOBILE,Transfers,22.21
PersonalChecking,,1/30/18,,USAA FUNDS TRANSFER CR,Transfers,3000
JointChecking,,3/15/18,Andrea's CapOne rewards dep here in error,DEPOSIT@MOBILE,Transfers,76.79
PersonalChecking,,3/20/18,,BENEFITWALLET    HSA-FUND   5973,Transfers,-1000
PersonalChecking,,3/26/18,,BENEFITWALLET    CLAIMS     5973,Transfers,780.29
PaypalManual,,4/20/18,,General Withdrawal,Transfers,-1302.41
BusinessChecking,,4/23/18,,ACH deposit PAYPAL TRANSFER ANDREA CHIOU 5PP22AFVFMSQU,Transfers,1302.41
PaypalManual,,4/27/18,,General Withdrawal,Transfers,-157.49
PersonalChecking,,4/30/18,Richmond Hotel Reimb - from Paypal,PAYPAL           TRANSFER   ***********DL26,Transfers,157.49
PersonalChecking,,4/30/18,,USAA FUNDS TRANSFER CR,Transfers,4000
PersonalSavings,,4/30/18,,USAA FUNDS TRANSFER DB,Transfers,-4000
JointChecking,,5/7/18,,USAA FUNDS TRANSFER DB,Transfers,-76.79
PersonalChecking,,5/7/18,,USAA FUNDS TRANSFER CR,Transfers,76.79
PaypalManual,,5/31/18,,KIVA,Transfers,59.81
JointChecking,,6/4/18,,USAA FUNDS TRANSFER CR,Transfers,70
JointChecking,,6/4/18,,USAA FUNDS TRANSFER CR,Transfers,70
PersonalChecking,,6/4/18,,USAA FUNDS TRANSFER DB,Transfers,-70
PersonalChecking,,6/4/18,USAA FUNDS xfer -Used Joint card in error,USAA FUNDS TRANSFER DB,Transfers,-70
PersonalChecking,,6/12/18,,ALLY BANK        TRANSFER   ***********8951,Transfers,50673.46
PaypalManual,,7/16/18,,Airbnb,Transfers,-339.5
PaypalManual,,7/16/18,,Climbing Coach LLC,Transfers,-48.25
PersonalChecking,,7/17/18,,PAYPAL           TRANSFER   ***********7257,Transfers,339.5
BusinessChecking,,8/3/18,,Wire transfer fee SIMPLIFY CHANGE  IN SWEDEN,Transfers,-15
PaypalManual,,8/3/18,,SarahBaca,Transfers,-200
