PersonalChecking,,7/29/16,,AMERIGAS         ONLINE PMT ***********3POS,Utilities,-581.91,
BusinessSparkVisa,,7/30/16,,AMAZON.UK PAYMENTS,Books related to work,-59.39,
BusinessSparkVisa,,7/30/16,,AMAZON.UK PAYMENTS,Books related to work,-59.39,
BusinessSparkVisa,,7/30/16,,Amazon UK Retail,Books related to work,-1.33,
BusinessSparkVisa,,7/30/16,,AMAZON.UK PAYMENTS,Books related to work,-59.39,
BusinessSparkVisa,,7/30/16,,AmazonPrime Membership amzn.com/prme WA x8109 USA,Dues and Subscriptions,-99,
BusinessSparkVisa,,7/30/16,,METRO 102-DUNN LORING FAIRFAX VA x2031 USA,Other Transportation,-27,
Cash,,7/31/16,Eric paid back,Shell -Toyota Inspection,Automotive Expenses,16,
Cash,,7/31/16,Paid Eric for food,Giant,Groceries,-6,
ChasePersonalCredit,,7/31/16,,VERIZON*ONETIMEPAY,Cable/Satellite Services,-93.46,
ChasePersonalCredit,,7/31/16,,SAFEWAY STORExxxx6161,Groceries,-43.17,
ChasePersonalCredit,,7/31/16,,CAREFIRST BLUECROSS BLUES,Health Insurance Premium,-887.99,
BusinessChecking,,8/1/16,,ACH prenote credit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Transfers,0,
BusinessSparkVisa,,8/1/16,,AMAZON.UK PAYMENTS AMAZON.CO.UK WA x8109 USA,Books related to work,-59.39,
BusinessSparkVisa,,8/1/16,,AMAZON.UK PAYMENTS AMAZON.CO.UK WA x8109 USA,Books related to work,-59.39,
BusinessSparkVisa,,8/1/16,,AMAZON.UK PAYMENTS AMAZON.CO.UK WA x8109 USA,Books related to work,-59.39,
ChasePersonalCredit,,8/1/16,,SAFEWAY STORExxxx0022,Groceries,-5.13,
Costco,,8/1/16,,COSTCO WHSE #0204 FAIRFAX VA,Groceries,-55.05,
JointChecking,,8/1/16,,CLIFTON-CENTR A          CENTREVILLE  VA,Pets/Pet Care,-32.5,
BusinessChecking,,8/2/16,,ACH Withdrawal PAYPAL INST XFER ANDREA CHIOU 5PP229RTAQTVQ,Transfers,-41.37,
BusinessChecking,,8/2/16,,ACH Withdrawal PAYPAL TRANSFER ANDREA CHIOU 5PP229RTAAVWL,Transfers,-300,
ChasePersonalCredit,,8/2/16,CMU mug,TEECHIP.COM,General Merchandise,-25.98,
ChasePersonalCredit,,8/2/16,,WHOLEFDS FRL x0223,Groceries,-36.32,
Costco,,8/2/16,,COSTCO GAS #0204 FAIRFAX VA,Gasoline/Fuel,-20.72,
BusinessSparkVisa,,8/3/16,,MANNING PUBLICATIONS CO. xxx-xxx-2597 NJ x8003 USA,Books related to work,-82.33,
BusinessSparkVisa,,8/3/16,metaphor cards for workshop,PHOTOAFFECTIONS.COM xxx-xxx-8906 CA x1302 USA,Business Miscellaneous,-15.75,
ChasePersonalCredit,,8/3/16,,SHELL OIL xxxxxxx3905,Gasoline/Fuel,-16,
ChasePersonalCredit,,8/3/16,,Larmour Chiropractic,Healthcare/Medical,-125,
JointChecking,,8/3/16,,Hirsch &amp; Ehlenb          RESTON       VA,Divorce,-242.52,
JointChecking,,8/4/16,,PETSMART INC xx2971 FAIR FAIRFAX      VA,Pets/Pet Care,-54,
PersonalChecking,,8/4/16,,CHECK # 0xxxxx5024,Healthcare/Medical,-30,
PersonalChecking,,8/4/16,,USAA FUNDS TRANSFER CR,Transfers,1508.29,
ChasePersonalCredit,,8/5/16,,Larmour Chiropractic,Healthcare/Medical,-115,
ChasePersonalCredit,,8/5/16,,OFF CAMPUS PARTNERS  LLC,Online Services,-75,
JointChecking,,8/5/16,,SAFEWAY  STORE  4001     FAIRFAX      VA,Pets/Pet Care,-6.36,
BusinessSparkVisa,,8/6/16,cell phone charging cord,THE WIRELESS CENTER INC. FAIRFAX VA x2033 USA,Business Miscellaneous,-26.49,
BusinessSparkVisa,,8/6/16,wifi booster and monitor stand,MICRO CENTER FAIRFAX FAIRFAX VA x2031 USA,Business Miscellaneous,-94.31,
ChasePersonalCredit,,8/7/16,,SAFEWAY STORExxxx0014,Groceries,-54.39,
ChasePersonalCredit,,8/7/16,,SVM*American Hm Shld,Home Maintenance,-62.66,
ChasePersonalCredit,,8/7/16,,APL* ITUNES.COM/BILL,Online Services,-0.99,
ChasePersonalCredit,,8/8/16,unnecessary light bulb replace for fan,THE HOME DEPOT #4601,Home Maintenance,-8.98,
PersonalChecking,,8/8/16,,FCWA             ONLINE PMT ***********3POS,Utilities,-47.62,
ChasePersonalCredit,,8/9/16,,SAFEWAY STORExxxx0022,Groceries,-36.54,
ChasePersonalCredit,,8/9/16,,OAKTON FOOT &amp; ANKLE,Healthcare/Medical,-30,
ChasePersonalCredit,,8/9/16,,INOVA FAIRFAX ECASHIER,Healthcare/Medical,-300,
PersonalChecking,,8/9/16,,CHECK # 0xxxxx1027,Lawn,-45,
BusinessSparkVisa,,8/10/16,hotel in Edinburgh,WWW.ED.AC.UK INTERNET x0000 GBR,Travel - Lodging,-321.12,
ChasePersonalCredit,,8/10/16,,SAFEWAY STORExxxx0022,Groceries,-2.11,
ChasePersonalCredit,,8/10/16,,Larmour Chiropractic,Healthcare/Medical,-30,
ChasePersonalCredit,,8/10/16,,STARBUCKS CARD RELOAD,Restaurants/Dining,-10,
ChasePersonalCredit,,8/11/16,,CERTIFIED ELECTRICAL TECH,Home Maintenance,-125,
ChasePersonalCredit,,8/11/16,,TROPICAL SMOOTHIE VA-105,Restaurants/Dining,-11.12,
Costco,,8/11/16,,COSTCO WHSE #0204 FAIRFAX VA,Groceries,-71.44,
PersonalChecking,,8/11/16,,NOVEC            ONLINE PMT ***********3POS,Utilities,-272.91,
BusinessSparkVisa,,8/13/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-4.78,
ChasePersonalCredit,,8/14/16,,AUTOMATIC PAYMENT - THANK,Credit Card Payments,1195.92,
ChasePersonalCredit,,8/14/16,,SAFEWAY FUEL xxxx6169,Gasoline/Fuel,-17.05,
ChasePersonalCredit,,8/14/16,,SAFEWAY STORExxxx4316,Groceries,-72.9,
BusinessSparkVisa,,8/15/16,,MICRO CENTER FAIRFAX FAIRFAX VA x2031 USA,Business Miscellaneous,94.31,
ChasePersonalCredit,,8/15/16,,Larmour Chiropractic,Healthcare/Medical,-70,
JointChecking,,8/15/16,,CLIFTON-CENTR A          CENTREVILLE  VA,Pets/Pet Care,-94.3,
PersonalChecking,,8/15/16,,CHASE            AUTOPAY    ***********9247,Credit Card Payments,-1195.92,
ChasePersonalCredit,,8/16/16,,ARLINGTON METER PARKING,Parking,-1,
JointChecking,,8/16/16,,PBS-CLIFTON CEN          xxxxxxx2221  VA,Pets/Pet Care,-37.36,
PersonalChecking,,8/16/16,,INTEREST PAID,Interest,0.12,
PersonalChecking,,8/16/16,,VANGUARD BUY     INVESTMENT ***********1925,Retirement Contributions,-662.11,
Costco,,8/17/16,,COSTCO WHSE #0204 FAIRFAX VA,Groceries,-88.18,
BusinessChecking,,8/18/16,,Debit Card Purchase WAV*LESLIE ZUCKER 2 DC,Training,-597,
Costco,,8/18/16,,INTEREST CHARGED TO STANDARD PURCH,Interest,-5.87,
Costco,,8/18/16,,LATE FEE - JUL PAYMENT PAST DUE,Service Charges/Fees,-25,
PersonalChecking,,8/18/16,,AT&amp;T MOBILITY    ONLINE PMT ***********3POS,Telephone Services,-55.87,
BusinessChecking,,8/19/16, TRAVEL INSURANCE,Debit Card Purchase TRAVEL INSURANCE POLIC ...x6021 VA,Other Transportation,-27,
BusinessChecking,,8/19/16,,Debit Card Purchase UNITED xxx-xxx-2732 TX,Other Transportation,-81.26,
ChasePersonalCredit,,8/19/16,,SAFEWAY STORExxxx0022,Groceries,-0.69,
ChasePersonalCredit,,8/19/16,,Larmour Chiropractic,Healthcare/Medical,-30,
ChasePersonalCredit,,8/19/16,,THE HOME DEPOT #4601,Home Maintenance,-4.21,
ChasePersonalCredit,,8/19/16,,POOL PROS  INC.,Pool,-1019,
Costco,,8/20/16,,ONLINE PAYMENT  THANK YOU,Credit Card Payments,639.24,
ChasePersonalCredit,,8/21/16,,CREST CLEANERS #25 (B,Clothing/Shoes,-7.95,
ChasePersonalCredit,,8/21/16,,WHOLEFDS FRL x0223,Groceries,-19.95,
ChasePersonalCredit,,8/21/16,,ENAGIC DOT COM,Healthcare/Medical,-5301.8,
ChasePersonalCredit,,8/21/16,,ENAGIC DOT COM,Healthcare/Medical,-629.8,
BusinessSparkVisa,,8/22/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-4,
BusinessSparkVisa,,8/22/16,,CAPITAL ONE ONLINE PYMT AuthDate 21-A UG AuthDate 21-A UG,Credit Card Payments,764.26,
BusinessSparkVisa,,8/22/16,,TARGET xxxx7904 FAIRFAX VA x2031 USA,General Merchandise,-42.19,
ChasePersonalCredit,,8/22/16,,TARGET xxxx7904,Business Miscellaneous,-42.39,
ChasePersonalCredit,,8/22/16,,TARGET xxxx7904,Groceries,-13.6,
ChasePersonalCredit,,8/22/16,,SAFEWAY STORExxxx4316,Groceries,-80.76,
ChasePersonalCredit,,8/22/16,,Larmour Chiropractic,Healthcare/Medical,-115,
Costco,,8/22/16,,COSTCO GAS #0204 FAIRFAX VA,Gasoline/Fuel,-25.88,
PersonalChecking,,8/22/16,,CITI CARD ONLINE PAYMENT    ***********7099,Credit Card Payments,-639.24,
PersonalChecking,,8/22/16,long term savings to pay for Enagic and turmeric,DEPOSIT@MOBILE,Transfers,5931.6,
BusinessChecking,,8/23/16,,ACH Withdrawal CAPITAL ONE ONLINE PMT ...1018ANDREA ...1674,Credit Card Payments,-764.26,
ChasePersonalCredit,,8/23/16,,ANTHROPOLOGIE #578,Clothing/Shoes,-19.05,
ChasePersonalCredit,,8/23/16,,CAREFIRST BLUECROSS BLUES,Health Insurance Premium,-887.99,
JointChecking,,8/23/16,,CIRCUIT COURT O          xxx-xxx4126  VA,Divorce,-71.76,
JointChecking,,8/23/16,,THE UPS STORE 4          FAIRFAX      VA,Divorce,-30,
JointChecking,,8/23/16,,FC PUBLIC SAFET          FAIRFAX      VA,Divorce,-2,
BusinessSparkVisa,,8/24/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
PersonalChecking,,8/24/16,,CHECK # 0xxxxx5025,Lawn,-360,
BusinessChecking,,8/25/16,,Debit Card Purchase GOOGLE *Domains g.co/payhelp# CA,Online Services,-5,
BusinessSparkVisa,,8/25/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,8/25/16,,FANNIE MAE xxxxxxx8785,Dining,-3.85,
ChasePersonalCredit,,8/25/16,master bedroom fan repair,SUN'S UP OF SOUTHWEST FL,Home Maintenance,-310,
BusinessChecking,,8/26/16,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,4800,
BusinessSparkVisa,,8/26/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-25.3,
BusinessSparkVisa,,8/26/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-15.28,
BusinessSparkVisa,,8/26/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,8/26/16,,ARBONNE INTERNATIONAL,Personal Care,-297.3,
Costco,,8/26/16,,COSTCO GAS #0204 FAIRFAX VA,Gasoline/Fuel,-19.07,
Costco,,8/26/16,,COSTCO WHSE #0204 FAIRFAX VA,Groceries,-84.38,
JointChecking,,8/26/16,,INTEREST PAID,Interest,0.16,
ChasePersonalCredit,,8/28/16,,WAL-MART #5880,General Merchandise,-12.97,
ChasePersonalCredit,,8/29/16,,SAFEWAY STORExxxx0022,Groceries,-9.04,
ChasePersonalCredit,,8/29/16,,DELTA DENTAL OF VIRGIN,Health Insurance Premium,-22.5,
ChasePersonalCredit,,8/29/16,,FAIRFAX AUTO PARTS,Lawn,-89.54,
JointChecking,,8/29/16,,WM SUPERCENTERWal-Mart SuFAIRFAX      VA,Pets/Pet Care,-8.9,
PersonalChecking,,8/29/16,,DEPOSIT@MOBILE,Transfers,55039.79,
PersonalChecking,,8/29/16,,DEPOSIT@MOBILE,Transfers,-55039.79,
BusinessSparkVisa,,8/31/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,8/31/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,8/31/16,,COLONIAL PARKING #367,Parking,-17,
Cash,,8/31/16,,Business Meal Out,Dining,-13,
Cash,,8/31/16,,Tips,Other Expenses,-50,
Cash,,8/31/16,,Tips,Other Expenses,-2,
Cash,,8/31/16,,Garage Sale,Other Income,162,
Cash,,8/31/16,,Garage Sale,Other Income,15,
Cash,,8/31/16,,Garage Sale,Other Income,26,
ChasePersonalCredit,,8/31/16,,Larmour Chiropractic,Healthcare/Medical,-30,
ChasePersonalCredit,,8/31/16,,EZPASS VIRGINIxxxx0022,Other Transportation,-35,
ChasePersonalCredit,,8/31/16,,SQ *BOURBON COFFEE WISCON,Restaurants/Dining,-14.89,
Costco,,8/31/16,,Pending* WHOLEFDS BET 100 BETHESDA US WHOLEFDS BET 100 BETHESDA US,Groceries,-10.19,
Paypal,,8/31/16,,Alexa Horne,Marketing Advertising,-91,
Paypal,,8/31/16,,Leanpub Royalty,Other Income,11.69,
BusinessSparkVisa,,9/1/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,9/1/16,,ANNUAL MEMBERSHIP FEE,Online Services,-95,
Costco,,9/1/16,,NO VA CNTR FOR ARTHRITIS RESTON VA,Healthcare/Medical,-30,
BusinessSparkVisa,,9/2/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,9/2/16,,ACARIAHEALTH PHARMACY,Pets/Pet Care,-65,
Costco,,9/2/16,,COSTCO GAS #0204 FAIRFAX VA,Gasoline/Fuel,-25.63,
BusinessSparkVisa,,9/3/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
USAACredit,,9/3/16,,Larmour Chiropractic     Fairfax      VA,Healthcare/Medical,-145,
Costco,,9/4/16,,WHOLEFDS FRL x0223 FAIRFAX VA,General Merchandise,-39.65,
Costco,,9/4/16,,WHOLEFDS FRL x0223 FAIRFAX VA,General Merchandise,-63.59,
Costco,,9/4/16,,SAFEWAY STORExxxx4316 FAIRFAX VA,Groceries,-89.08,
Costco,,9/4/16,,THE HOME DEPOT #4601 FAIRFAX VA,Home Improvement,-10.56,
BusinessChecking,,9/6/16,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,4800,
ChasePersonalCredit,,9/6/16,,APL* ITUNES.COM/BILL,Online Services,-0.99,
BusinessSparkVisa,,9/7/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,9/7/16,,SVM*American Hm Shld,Home Maintenance,-62.66,
PersonalChecking,,9/7/16,,CHECK # 0xxxxx1028,Cleaner,-150,
USAACredit,,9/7/16,,Larmour Chiropractic     Fairfax      VA,Healthcare/Medical,-30,
BusinessSparkVisa,,9/8/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
Costco,,9/8/16,,KAFTA MANIA FALLS CHURCH VA,Dining,-10.99,
USAACredit,,9/8/16,,WHOLEFDS RES x0061       RESTON       VA,Groceries,-7.92,
USAACredit,,9/8/16,,WHOLEFDS RES x0061       RESTON       VA,Groceries,-5.62,
BusinessSparkVisa,,9/9/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
JointChecking,,9/9/16,,ACARIAHEALTH PH          ORLANDO      FL,Pets/Pet Care,-65,
ChasePersonalCredit,,9/11/16,,VIRGINIA CARPET REPAIR,Home Maintenance,-1060,
Costco,,9/11/16,,COSTCO GAS #0204 FAIRFAX VA,Gasoline/Fuel,-21.83,
Costco,,9/11/16,,WHOLEFDS FRL x0223 FAIRFAX VA,General Merchandise,63.59,
BusinessChecking,,9/12/16,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,4800,
BusinessSparkVisa,,9/13/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,9/13/16,,SAFEWAY STORExxxx0022,Groceries,-47.11,
ChasePersonalCredit,,9/13/16,,WHOLEFDS FRL x0223,Groceries,-42.92,
ChasePersonalCredit,,9/13/16,,THE HOME DEPOT #4601,Home Maintenance,-73.01,
ChasePersonalCredit,,9/13/16,,THE HOME DEPOT #4601,Home Maintenance,114.29,
ChasePersonalCredit,,9/13/16,,THE HOME DEPOT #4601,Home Maintenance,-114.29,
ChasePersonalCredit,,9/13/16,,ACARIAHEALTH PHARMACY,Pets/Pet Care,65,
ChasePersonalCredit,,9/13/16,,IN *AMERICAN LEAK DETECTI,Pool,-525,
BusinessSparkVisa,,9/14/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,9/14/16,,VERIZON*ONETIMEPAY,Cable/Satellite Services,-172.26,
ChasePersonalCredit,,9/14/16,,AUTOMATIC PAYMENT - THANK,Credit Card Payments,2268.63,
ChasePersonalCredit,,9/14/16,,POOL PROS  INC.,Pool,-330,
PersonalChecking,,9/14/16,,AT&amp;T MOBILITY    ONLINE PMT ***********3POS,Telephone Services,-55,
BusinessSparkVisa,,9/15/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,9/15/16,,SQ *BOURBON COFFEE WISCON,Restaurants/Dining,-3.79,
Costco,,9/15/16,,COSTCO GAS #0204 FAIRFAX VA,Gasoline/Fuel,-21.79,
JointChecking,,9/15/16,,PBS-CLIFTON CEN          xxxxxxx2221  VA,Pets/Pet Care,-65.41,
PersonalChecking,,9/15/16,,CHASE            AUTOPAY    ***********0814,Credit Card Payments,-2268.63,
BusinessSparkVisa,,9/16/16,,TARGET xxxx3417 FAIRFAX VA x2033 USA,General Merchandise,42.19,
BusinessSparkVisa,,9/16/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,9/16/16,,Larmour Chiropractic,Healthcare/Medical,-30,
JointChecking,,9/16/16,,TARGET        0          FAIRFAX      VA,General Merchandise,-33.16,
PersonalChecking,,9/16/16,,INTEREST PAID,Interest,0.41,
PersonalChecking,,9/16/16,,VANGUARD BUY     INVESTMENT ***********1925,Retirement Contributions,-662.11,
PersonalChecking,,9/16/16,,NOVEC            ONLINE PMT ***********3POS,Utilities,-752.98,
BusinessSparkVisa,,9/17/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
Costco,,9/18/16,,COSTCO WHSE #0204 FAIRFAX VA,Groceries,-16.19,
Costco,,9/18/16,,COSTCO WHSE #0204 FAIRFAX VA,Groceries,-74.77,
BusinessChecking,,9/19/16,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,4800,
ChasePersonalCredit,,9/19/16,,SAFEWAY STORExxxx0022,Groceries,-61.43,
JointChecking,,9/19/16,,PETSMART INC 23          FAIRFAX      VA,Pets/Pet Care,-120,
JointChecking,,9/19/16,,CLIFTON-CENTR A          CENTREVILLE  VA,Pets/Pet Care,-34,
BusinessSparkVisa,,9/20/16,,CAPITAL ONE AUTOPAY PYMT AuthDate 25-A UG AuthDate 25-A UG,Credit Card Payments,46.19,
BusinessSparkVisa,,9/20/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,9/20/16,,WHOLEFDS FRL x0223,Groceries,-25.07,
ChasePersonalCredit,,9/20/16,,EZPASS VIRGINIxxxx0022,Other Transportation,-35,
ChasePersonalCredit,,9/20/16,,STARBUCKS CARD RELOAD,Restaurants/Dining,-10,
Costco,,9/20/16,,INTEREST CHARGED TO STANDARD PURCH,Interest,-4.27,
PersonalChecking,,9/20/16,,CHECK # 0xxxxx5029,Healthcare/Medical,-50,
BusinessChecking,,9/21/16,,ACH Withdrawal CAPITAL ONE CRCARDPMT ...1018ANDREA ...2468,Credit Card Payments,-46.19,
BusinessSparkVisa,,9/21/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,9/21/16,,USAA P&amp;C PREMIUM,Insurance,-625.7,
PersonalChecking,,9/21/16,,CHECK # 0xxxxx5028,Lawn,-240,
BusinessSparkVisa,,9/22/16,,AGENDASHIFTCOM xxxxxxxxxxxx x0000 GBR,Business Miscellaneous,-287.09,
BusinessChecking,,9/23/16,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,4800,
BusinessSparkVisa,,9/23/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,9/23/16,,7-ELEVEN x5151,Gasoline/Fuel,-11.14,
ChasePersonalCredit,,9/23/16,,Larmour Chiropractic,Healthcare/Medical,-30,
ChasePersonalCredit,,9/23/16,,SVM*American Hm Shld,Home Maintenance,-125,
BusinessSparkVisa,,9/24/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,9/25/16,,SAFEWAY STORExxxx6161,Groceries,-24.84,
ChasePersonalCredit,,9/25/16,,CAREFIRST BLUECROSS BLUES,Health Insurance Premium,-887.99,
ChasePersonalCredit,,9/25/16,,SQ *BOURBON COFFEE WISCON,Restaurants/Dining,-8.14,
Costco,,9/25/16,,COSTCO GAS #0204 FAIRFAX VA,Gasoline/Fuel,-24.44,
Costco,,9/25/16,,COSTCO WHSE #0204 FAIRFAX VA,Groceries,-86.29,
Costco,,9/25/16,,COSTCO WHSE #0204 FAIRFAX VA,Groceries,-15.97,
Costco,,9/25/16,,COSTCO WHSE #0204 FAIRFAX VA,Groceries,-20.37,
USAACredit,,9/25/16,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,188.54,
BusinessChecking,,9/26/16,,Debit Card Purchase GOOGLE *Domains g.co/payhelp# CA,Online Services,-5,
ChasePersonalCredit,,9/26/16,EMBASSY AUTOWASH Honda,EMBASSY AUTOWASH,Automotive Expenses,-21,
ChasePersonalCredit,,9/26/16,,WM SUPERCENTER #5880,Clothing/Shoes,-33.57,
ChasePersonalCredit,,9/26/16,,WHOLEFDS FRL x0223,Groceries,-29.73,
JointChecking,,9/26/16,,CLIFTON-CENTR A          CENTREVILLE  VA,Pets/Pet Care,-139.3,
PersonalChecking,,9/26/16,,USAA CREDIT CARD PAYMENT,Credit Card Payments,-188.54,
PersonalChecking,,9/26/16,,USAA FUNDS TRANSFER CR,Groceries,20.37,
PersonalChecking,,9/26/16,,USAA FUNDS TRANSFER CR,Groceries,15.97,
PersonalChecking,,9/26/16,Christie Rent,USAA FUNDS TRANSFER CR,Other Income,500,
PersonalChecking,,9/26/16,Eric Rent,USAA FUNDS TRANSFER CR,Other Income,200,
PersonalChecking,,9/26/16,Christie Car Tax Reimb,USAA FUNDS TRANSFER CR,Tax - Camry,168.02,
PersonalChecking,,9/26/16,Eric Car Tax Reimb,USAA FUNDS TRANSFER CR,Tax - Sienna,130.68,
PersonalChecking,,9/26/16,,DEPOSIT@MOBILE,Transfers,21219.31,
BusinessChecking,,9/27/16,,Paid Check,Transfers,-21219.31,
ChasePersonalCredit,,9/27/16,,OAKTON FOOT &amp; ANKLE,Healthcare/Medical,-35,
ChasePersonalCredit,,9/27/16,,THE HOME DEPOT #4601,Home Maintenance,-27.7,
JointChecking,,9/27/16,,INTEREST PAID,Interest,0.16,
BusinessSparkVisa,,9/28/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
PersonalChecking,,9/28/16,,AMERICAN DISPOSA ONLINE PMT ***********3POS,Utilities,-90,
BusinessSparkVisa,,9/29/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,9/29/16,,DELTA DENTAL OF VIRGIN,Health Insurance Premium,-22.5,
BusinessChecking,,9/30/16,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,4320,
BusinessSparkVisa,,9/30/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,9/30/16,,MACY*S EAST #0011,Clothing/Shoes,-25.97,
ChasePersonalCredit,,9/30/16,,Larmour Chiropractic,Healthcare/Medical,-30,
ChasePersonalCredit,,9/30/16,,AVEDA EC#902,Personal Care,-84.8,
PersonalChecking,,9/30/16,,IRS              USATAXPYMT ***********4083,Taxes,-9600,
Cash,,10/1/16,Evening dog care  *3,,Pets/Pet Care,-24,
ChasePersonalCredit,,10/2/16,,NORDSTROM RACK #640,Clothing/Shoes,-116.5,
ChasePersonalCredit,,10/2/16,,BED BATH &amp; BEYOND #65,General Merchandise,-31.79,
ChasePersonalCredit,,10/2/16,,BARNES &amp; NOBLE #2937,Gifts,-42.19,
ChasePersonalCredit,,10/2/16,,SAFEWAY STORExxxx4316,Groceries,-8.38,
ChasePersonalCredit,,10/4/16,,CNACPOMPIDOU AUTxxx2051,Other Transportation,-6.75,
BusinessSparkVisa,,10/5/16,,SYLVESTERS EDINBURGH x0000 GBR,Dining,-49.78,
ChasePersonalCredit,,10/5/16,,BAGELSTEIN,Dining,-19.89,
ChasePersonalCredit,,10/5/16,,RATP,Travel - Lodging,-25.18,
ChasePersonalCredit,,10/5/16,,VUELING AIRLINES,Travel - Lodging,-78.68,
ChasePersonalCredit,,10/6/16,,APL* ITUNES.COM/BILL,Online Services,-0.99,
ChasePersonalCredit,,10/6/16,,PP*MUMTAZHUSSA,Other Transportation,-8.3,
JointChecking,,10/6/16,,COUNTY OF FFX    PP PREPAY  ***********1435,Tax - Camry,-168.02,
JointChecking,,10/6/16,,COUNTY OF FFX    PP PREPAY  ***********1436,Tax - Honda,-500.28,
JointChecking,,10/6/16,,COUNTY OF FFX    PP PREPAY  ***********1434,Tax - Sienna,-130.68,
ChasePersonalCredit,,10/7/16,,SVM*American Hm Shld,Home Maintenance,-62.66,
BusinessSparkVisa,,10/8/16,,FRANKIE &amp; BENNYS 8970 E'BURGH EH1 x0000 GBR,Dining,-38.21,
BusinessSparkVisa,,10/8/16,,PHR RECEPTION EDINBURGH x0000 GBR,Dining,-43.29,
ChasePersonalCredit,,10/9/16,,VERIFONE TAXI/PRIVATE,Other Transportation,-13.31,
ChasePersonalCredit,,10/10/16,,EDINBURGH WEST,Travel - Lodging,-84.5,
BusinessSparkVisa,,10/11/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-23.93,
ChasePersonalCredit,,10/11/16,,RELAY 3x0280PX xxx0545,Restaurants/Dining,-3.36,
Costco,,10/11/16,,COSTCO GAS #0204 FAIRFAX VA,Gasoline/Fuel,-22.82,
JointChecking,,10/11/16,,PBS-CLIFTON CEN          xxxxxxx2221  VA,Pets/Pet Care,-37.36,
BusinessChecking,,10/12/16,,Debit Card Purchase UNITED xxx-xxx-2732 TX,Parking,-16.99,
BusinessSparkVisa,,10/12/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-4,
BusinessSparkVisa,,10/12/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-5.35,
